6.02416E+8	-6.0396619002079E-1	-1.2389927782311E+0
6.0241625E+8	-6.0441060364254E-1	-1.2387564154403E+0
6.024165E+8	-6.0492311998892E-1	-1.2385960985017E+0
6.0241675E+8	-6.0557400150281E-1	-1.2384640765366E+0
6.02417E+8	-6.061207510677E-1	-1.2383064649692E+0
6.0241725E+8	-6.0651333060924E-1	-1.2382408495604E+0
6.024175E+8	-6.0711623375486E-1	-1.2380892307213E+0
6.0241775E+8	-6.0778592558196E-1	-1.2380754447136E+0
6.02418E+8	-6.081893584461E-1	-1.237858014951E+0
6.0241825E+8	-6.086997150216E-1	-1.2376438589143E+0
6.024185E+8	-6.0896557385472E-1	-1.2373167457961E+0
6.0241875E+8	-6.0975275626573E-1	-1.237310216538E+0
6.02419E+8	-6.1021150609138E-1	-1.2374615080066E+0
6.0241925E+8	-6.1057356716052E-1	-1.2372300648923E+0
6.024195E+8	-6.1145349620059E-1	-1.2371719699513E+0
6.0241975E+8	-6.1179721073534E-1	-1.2367331137598E+0
6.0242E+8	-6.1234499695797E-1	-1.2366974210922E+0
6.0242025E+8	-6.1291980966181E-1	-1.2364850928782E+0
6.024205E+8	-6.1337634516298E-1	-1.2362714369908E+0
6.0242075E+8	-6.1379211361209E-1	-1.2359069034023E+0
6.02421E+8	-6.1431792946177E-1	-1.2357834658636E+0
6.0242125E+8	-6.1491694502958E-1	-1.235734328194E+0
6.024215E+8	-6.1548062703305E-1	-1.2356377624619E+0
6.0242175E+8	-6.1594600614779E-1	-1.2353419997864E+0
6.02422E+8	-6.1673710336209E-1	-1.2355041036322E+0
6.0242225E+8	-6.1714708821519E-1	-1.2351901490581E+0
6.024225E+8	-6.1757219134457E-1	-1.2350057611672E+0
6.0242275E+8	-6.1836297935822E-1	-1.2348873342421E+0
6.02423E+8	-6.1883830697558E-1	-1.2347604911191E+0
6.0242325E+8	-6.1953477514923E-1	-1.2347323552917E+0
6.024235E+8	-6.1979676005087E-1	-1.2341815332264E+0
6.0242375E+8	-6.2049692935348E-1	-1.2341978654672E+0
6.02424E+8	-6.210108097038E-1	-1.233810293051E+0
6.0242425E+8	-6.2137832242415E-1	-1.2335783179569E+0
6.024245E+8	-6.2207639109271E-1	-1.2336290379242E+0
6.0242475E+8	-6.226033390693E-1	-1.2334268491652E+0
6.02425E+8	-6.2313168748656E-1	-1.2330920200591E+0
6.0242525E+8	-6.2368326119969E-1	-1.2330197708138E+0
6.024255E+8	-6.2414228835E-1	-1.2328607860964E+0
6.0242575E+8	-6.2477036734912E-1	-1.2323455657679E+0
6.02426E+8	-6.2543445283721E-1	-1.2323377906775E+0
6.0242625E+8	-6.2612648780764E-1	-1.2325017905528E+0
6.024265E+8	-6.2652934771567E-1	-1.2322231830953E+0
6.0242675E+8	-6.2723208141969E-1	-1.2321107352571E+0
6.02427E+8	-6.2787306891903E-1	-1.2317282189252E+0
6.0242725E+8	-6.2830382374557E-1	-1.2312494278563E+0
6.024275E+8	-6.2861973426532E-1	-1.2312182774711E+0
6.0242775E+8	-6.2943787607224E-1	-1.2312369104118E+0
6.02428E+8	-6.300589210806E-1	-1.2309874481787E+0
6.0242825E+8	-6.3066685751369E-1	-1.2306034768549E+0
6.024285E+8	-6.3135618709104E-1	-1.2305494331437E+0
6.0242875E+8	-6.3189449761499E-1	-1.2304889693039E+0
6.02429E+8	-6.3250938163142E-1	-1.2302588902376E+0
6.0242925E+8	-6.3291155951068E-1	-1.2298817800888E+0
6.024295E+8	-6.3348317115404E-1	-1.2297366132091E+0
6.0242975E+8	-6.342121492494E-1	-1.2295302595422E+0
6.0243E+8	-6.3490293834175E-1	-1.2293168128078E+0
6.0243025E+8	-6.3542735369552E-1	-1.2291530630039E+0
6.024305E+8	-6.3596270421334E-1	-1.2290480719809E+0
6.0243075E+8	-6.367720023797E-1	-1.2289866760361E+0
6.02431E+8	-6.3737822008011E-1	-1.2285858541273E+0
6.0243125E+8	-6.3778406725015E-1	-1.2283908721053E+0
6.024315E+8	-6.3839379511519E-1	-1.2282403308575E+0
6.0243175E+8	-6.3901132536851E-1	-1.2281341349291E+0
6.02432E+8	-6.3976015497062E-1	-1.2278141557892E+0
6.0243225E+8	-6.4052280244495E-1	-1.2276768822194E+0
6.024325E+8	-6.410901627701E-1	-1.2274447161528E+0
6.0243275E+8	-6.4149747856152E-1	-1.2270726620855E+0
6.02433E+8	-6.4232931542092E-1	-1.2270163676938E+0
6.0243325E+8	-6.4283747577603E-1	-1.2267277162655E+0
6.024335E+8	-6.4360261490838E-1	-1.2263219701333E+0
6.0243375E+8	-6.4405003844398E-1	-1.2261978187337E+0
6.02434E+8	-6.4479059276106E-1	-1.2259150327279E+0
6.0243425E+8	-6.4539319569534E-1	-1.2256527120322E+0
6.024345E+8	-6.4602419369282E-1	-1.2255399641055E+0
6.0243475E+8	-6.4667241059584E-1	-1.2252407412782E+0
6.02435E+8	-6.4741075513509E-1	-1.2249962942046E+0
6.0243525E+8	-6.4822344064039E-1	-1.2249745921471E+0
6.024355E+8	-6.4859812823975E-1	-1.2245833958953E+0
6.0243575E+8	-6.4918115697387E-1	-1.2244137124635E+0
6.02436E+8	-6.4987857532124E-1	-1.2242355219067E+0
6.0243625E+8	-6.5062650914741E-1	-1.2239566234423E+0
6.024365E+8	-6.514166195469E-1	-1.2236689950481E+0
6.0243675E+8	-6.519538705959E-1	-1.2235093919587E+0
6.02437E+8	-6.5249852846779E-1	-1.22305841843E+0
6.0243725E+8	-6.5318910379227E-1	-1.2228679377686E+0
6.024375E+8	-6.536628308208E-1	-1.2225516597492E+0
6.0243775E+8	-6.5461939222474E-1	-1.2225046454498E+0
6.02438E+8	-6.555054274563E-1	-1.2223014654704E+0
6.0243825E+8	-6.5614946123775E-1	-1.2220996859168E+0
6.024385E+8	-6.5665997225763E-1	-1.2219346993717E+0
6.0243875E+8	-6.5750464480475E-1	-1.2216045216721E+0
6.02439E+8	-6.5808143524412E-1	-1.2214672935681E+0
6.0243925E+8	-6.5887647892312E-1	-1.2211282995515E+0
6.024395E+8	-6.5949605974068E-1	-1.220824879989E+0
6.0243975E+8	-6.6033221601765E-1	-1.2206252147194E+0
6.0244E+8	-6.6082230713924E-1	-1.2203322756143E+0
6.0244025E+8	-6.6158921037531E-1	-1.2200266008187E+0
6.024405E+8	-6.6245474383619E-1	-1.2200221130927E+0
6.0244075E+8	-6.6305326818151E-1	-1.2195652650418E+0
6.02441E+8	-6.6381954394344E-1	-1.2191851858025E+0
6.0244125E+8	-6.6459225803453E-1	-1.2189966011666E+0
6.024415E+8	-6.6530675427922E-1	-1.2187777800638E+0
6.0244175E+8	-6.6575328658376E-1	-1.2185586088539E+0
6.02442E+8	-6.6657021877008E-1	-1.2181827854467E+0
6.0244225E+8	-6.6735786469601E-1	-1.2179070242989E+0
6.024425E+8	-6.6803047537098E-1	-1.2176127029559E+0
6.0244275E+8	-6.6879117212391E-1	-1.217453249912E+0
6.02443E+8	-6.6944105309732E-1	-1.216993391852E+0
6.0244325E+8	-6.7027068006493E-1	-1.216643953744E+0
6.024435E+8	-6.7101871384366E-1	-1.2163118663666E+0
6.0244375E+8	-6.7164200938318E-1	-1.2161292199048E+0
6.02444E+8	-6.7271022309292E-1	-1.2157803728844E+0
6.0244425E+8	-6.7342174112159E-1	-1.2155310515941E+0
6.024445E+8	-6.7411731789353E-1	-1.2151174985271E+0
6.0244475E+8	-6.7493475473977E-1	-1.2150265026644E+0
6.02445E+8	-6.7565998151121E-1	-1.2145926070469E+0
6.0244525E+8	-6.7624971675729E-1	-1.2143915231553E+0
6.024455E+8	-6.7727539466703E-1	-1.2139895281486E+0
6.0244575E+8	-6.7794920567658E-1	-1.2138420150967E+0
6.02446E+8	-6.7877398566174E-1	-1.2134081331183E+0
6.0244625E+8	-6.7957106624479E-1	-1.2131509821693E+0
6.024465E+8	-6.8046353968726E-1	-1.212945819761E+0
6.0244675E+8	-6.8112995750572E-1	-1.2126119409285E+0
6.02447E+8	-6.8210627935913E-1	-1.2122920981807E+0
6.0244725E+8	-6.8288368572576E-1	-1.2119506306775E+0
6.024475E+8	-6.8378553020224E-1	-1.2115629627518E+0
6.0244775E+8	-6.845389382977E-1	-1.2111989292909E+0
6.02448E+8	-6.8519644883514E-1	-1.2109400823698E+0
6.0244825E+8	-6.8609537422727E-1	-1.2108433302139E+0
6.024485E+8	-6.8676793481089E-1	-1.2103394678554E+0
6.0244875E+8	-6.8764179797916E-1	-1.2099323394651E+0
6.02449E+8	-6.8840645495754E-1	-1.2095115705563E+0
6.0244925E+8	-6.8925607432638E-1	-1.2091867899419E+0
6.024495E+8	-6.9031410298219E-1	-1.2090685676168E+0
6.0244975E+8	-6.9116637770267E-1	-1.2087182064955E+0
6.0245E+8	-6.9180715126222E-1	-1.208461814865E+0
6.0245025E+8	-6.9282301244788E-1	-1.2080919023335E+0
6.024505E+8	-6.9364177689055E-1	-1.2076203134264E+0
6.0245075E+8	-6.947375079791E-1	-1.2071978258143E+0
6.02451E+8	-6.9543438052584E-1	-1.2069587849156E+0
6.0245125E+8	-6.9617607135011E-1	-1.2067269507559E+0
6.024515E+8	-6.9714329488836E-1	-1.2061468788447E+0
6.0245175E+8	-6.9795577101167E-1	-1.205872004317E+0
6.02452E+8	-6.9881994934813E-1	-1.2054484527416E+0
6.0245225E+8	-6.9994607153158E-1	-1.2051025475197E+0
6.024525E+8	-7.0083241118149E-1	-1.2044898338524E+0
6.0245275E+8	-7.0158875192846E-1	-1.2043296260236E+0
6.02453E+8	-7.0252932181259E-1	-1.2038864639386E+0
6.0245325E+8	-7.0336848336902E-1	-1.2035629291503E+0
6.024535E+8	-7.0422425909189E-1	-1.2031088592006E+0
6.0245375E+8	-7.0505205352524E-1	-1.2028164429706E+0
6.02454E+8	-7.0604012430954E-1	-1.2024056816468E+0
6.0245425E+8	-7.0684887653291E-1	-1.201805276271E+0
6.024545E+8	-7.0781623641566E-1	-1.201417349164E+0
6.0245475E+8	-7.0886126099196E-1	-1.2012573641322E+0
6.02455E+8	-7.0982277816744E-1	-1.2006807569E+0
6.0245525E+8	-7.1055289265728E-1	-1.2002523765749E+0
6.024555E+8	-7.116811790777E-1	-1.1996959436638E+0
6.0245575E+8	-7.124759315383E-1	-1.1993969754376E+0
6.02456E+8	-7.1349479352912E-1	-1.1989702819892E+0
6.0245625E+8	-7.1448006795473E-1	-1.1986412091531E+0
6.024565E+8	-7.1550939677394E-1	-1.1981019450957E+0
6.0245675E+8	-7.1620988399573E-1	-1.1975740435818E+0
6.02457E+8	-7.171854236031E-1	-1.1972242553499E+0
6.0245725E+8	-7.1826046186783E-1	-1.1967694260693E+0
6.024575E+8	-7.1931757644312E-1	-1.1965469720246E+0
6.0245775E+8	-7.2015675611255E-1	-1.1961739221705E+0
6.02458E+8	-7.2110510556177E-1	-1.1954141955816E+0
6.0245825E+8	-7.2217802951327E-1	-1.1950086176458E+0
6.024585E+8	-7.2335933210036E-1	-1.1946573653266E+0
6.0245875E+8	-7.2422689770557E-1	-1.1941230891442E+0
6.02459E+8	-7.2522320272702E-1	-1.1936350088299E+0
6.0245925E+8	-7.2618943035879E-1	-1.1932446764417E+0
6.024595E+8	-7.2729257703841E-1	-1.1921242445021E+0
6.0245975E+8	-7.2805433309542E-1	-1.1920306025248E+0
6.0246E+8	-7.2931779715222E-1	-1.191675567238E+0
6.0246025E+8	-7.3035825657441E-1	-1.1911568457764E+0
6.024605E+8	-7.3135403867879E-1	-1.1909176957431E+0
6.0246075E+8	-7.3247179902242E-1	-1.1901001379158E+0
6.02461E+8	-7.3332785197936E-1	-1.1897111240978E+0
6.0246125E+8	-7.3463092358253E-1	-1.1893039502177E+0
6.024615E+8	-7.3569502658006E-1	-1.1888116367951E+0
6.0246175E+8	-7.3669790627587E-1	-1.1882528622401E+0
6.02462E+8	-7.3776630602794E-1	-1.1878210035693E+0
6.0246225E+8	-7.3902128557572E-1	-1.1872067393603E+0
6.024625E+8	-7.39989450129E-1	-1.1864985375641E+0
6.0246275E+8	-7.4102578095133E-1	-1.1859213574035E+0
6.02463E+8	-7.4215904144281E-1	-1.1855912524215E+0
6.0246325E+8	-7.4323260184127E-1	-1.1850057697315E+0
6.024635E+8	-7.4446721150774E-1	-1.1844547066056E+0
6.0246375E+8	-7.4559997637082E-1	-1.1836919699847E+0
6.02464E+8	-7.4683475426362E-1	-1.1832310433787E+0
6.0246425E+8	-7.4795936207213E-1	-1.1827428857537E+0
6.024645E+8	-7.4905158268657E-1	-1.1821261890196E+0
6.0246475E+8	-7.5015522952396E-1	-1.181459963577E+0
6.02465E+8	-7.5139075761528E-1	-1.1807955114039E+0
6.0246525E+8	-7.5220905802624E-1	-1.1801770595825E+0
6.024655E+8	-7.5343962549961E-1	-1.1796434290257E+0
6.0246575E+8	-7.5473302128473E-1	-1.1790376856181E+0
6.02466E+8	-7.5574453989475E-1	-1.1784881183924E+0
6.0246625E+8	-7.5693107114468E-1	-1.1777306015294E+0
6.024665E+8	-7.5815233573688E-1	-1.1772964694281E+0
6.0246675E+8	-7.59399949307E-1	-1.1766519278457E+0
6.02467E+8	-7.6069913772362E-1	-1.1759117980878E+0
6.0246725E+8	-7.6194511894832E-1	-1.1753826961753E+0
6.024675E+8	-7.6318865396545E-1	-1.1746437213061E+0
6.0246775E+8	-7.6453402922074E-1	-1.1739387476974E+0
6.02468E+8	-7.6559847306687E-1	-1.1733550746321E+0
6.0246825E+8	-7.6709197544391E-1	-1.1726630049442E+0
6.024685E+8	-7.6817046903122E-1	-1.1718634298109E+0
6.0246875E+8	-7.6949363291054E-1	-1.1711112554656E+0
6.02469E+8	-7.7061545791905E-1	-1.1705071352625E+0
6.0246925E+8	-7.7190332917346E-1	-1.1697496456598E+0
6.024695E+8	-7.7334224661687E-1	-1.1689917286527E+0
6.0246975E+8	-7.7463395993931E-1	-1.1683780873682E+0
6.0247E+8	-7.7591351953571E-1	-1.1677970605552E+0
6.0247025E+8	-7.7712437173928E-1	-1.1669566775369E+0
6.024705E+8	-7.7857167353251E-1	-1.1661464536978E+0
6.0247075E+8	-7.7987685457805E-1	-1.1655990234655E+0
6.02471E+8	-7.8110846310707E-1	-1.1647170414197E+0
6.0247125E+8	-7.8233621590566E-1	-1.1640131954023E+0
6.024715E+8	-7.8388969104659E-1	-1.1632658270473E+0
6.0247175E+8	-7.8526904928316E-1	-1.1624622461265E+0
6.02472E+8	-7.8661180995575E-1	-1.1616508400977E+0
6.0247225E+8	-7.8794201678113E-1	-1.1607525167044E+0
6.024725E+8	-7.8936646605322E-1	-1.1600560092749E+0
6.0247275E+8	-7.9086860271314E-1	-1.1591417446629E+0
6.02473E+8	-7.9224485995793E-1	-1.1582865480225E+0
6.0247325E+8	-7.9349911624492E-1	-1.1573106100906E+0
6.024735E+8	-7.9504345214688E-1	-1.1565736266994E+0
6.0247375E+8	-7.9646291803098E-1	-1.1556077145363E+0
6.02474E+8	-7.9812323936478E-1	-1.1547603429964E+0
6.0247425E+8	-7.9941882644039E-1	-1.1539706435535E+0
6.024745E+8	-8.0061059539938E-1	-1.1532387026016E+0
6.0247475E+8	-8.0216036017468E-1	-1.1520604166967E+0
6.02475E+8	-8.0372878973186E-1	-1.1511699183837E+0
6.0247525E+8	-8.0518262970921E-1	-1.1500884346711E+0
6.024755E+8	-8.0654234543381E-1	-1.1492941110836E+0
6.0247575E+8	-8.0834027240034E-1	-1.1483853481134E+0
6.02476E+8	-8.096411246578E-1	-1.1472688628258E+0
6.0247625E+8	-8.1144553539349E-1	-1.1463735221137E+0
6.024765E+8	-8.1289651079967E-1	-1.1456416084244E+0
6.0247675E+8	-8.1457330977348E-1	-1.1442563731374E+0
6.02477E+8	-8.1596009734826E-1	-1.1434164492889E+0
6.0247725E+8	-8.176880255682E-1	-1.1424810418296E+0
6.024775E+8	-8.1935473501689E-1	-1.1413105536331E+0
6.0247775E+8	-8.2060414878682E-1	-1.1402748293485E+0
6.02478E+8	-8.2232768016571E-1	-1.139237627255E+0
6.0247825E+8	-8.2394896664166E-1	-1.1381468997773E+0
6.024785E+8	-8.2574852577933E-1	-1.1370597688375E+0
6.0247875E+8	-8.2707612701078E-1	-1.1358325225183E+0
6.02479E+8	-8.2894787636468E-1	-1.1347934653051E+0
6.0247925E+8	-8.3060906134627E-1	-1.1336276785933E+0
6.024795E+8	-8.3236525262631E-1	-1.1325273663557E+0
6.0247975E+8	-8.3383147345167E-1	-1.1313515856849E+0
6.0248E+8	-8.3553552603875E-1	-1.1301815021996E+0
6.0248025E+8	-8.3718842662681E-1	-1.1288312138481E+0
6.024805E+8	-8.39137485879E-1	-1.127787627956E+0
6.0248075E+8	-8.4080641405568E-1	-1.1263693870887E+0
6.02481E+8	-8.4245263982859E-1	-1.1251327014871E+0
6.0248125E+8	-8.4429218829934E-1	-1.1239552157252E+0
6.024815E+8	-8.4608804612928E-1	-1.1229596580755E+0
6.0248175E+8	-8.4786448893037E-1	-1.1213288251814E+0
6.02482E+8	-8.4961967066728E-1	-1.120214267653E+0
6.0248225E+8	-8.5159528791924E-1	-1.1188104811568E+0
6.024825E+8	-8.5334062116033E-1	-1.1174398320061E+0
6.0248275E+8	-8.551438948246E-1	-1.1160241373252E+0
6.02483E+8	-8.5684208181838E-1	-1.1145331424224E+0
6.0248325E+8	-8.5867981142974E-1	-1.1132245348799E+0
6.024835E+8	-8.6078768718429E-1	-1.1118353709749E+0
6.0248375E+8	-8.6256064697748E-1	-1.1104366177835E+0
6.02484E+8	-8.6439891306839E-1	-1.1088154377666E+0
6.0248425E+8	-8.6643147030501E-1	-1.1075004737141E+0
6.024845E+8	-8.6862263507338E-1	-1.1059891589525E+0
6.0248475E+8	-8.7050084058348E-1	-1.1042631515348E+0
6.02485E+8	-8.7234740004915E-1	-1.1028611109434E+0
6.0248525E+8	-8.7428302761251E-1	-1.101146538806E+0
6.024855E+8	-8.762321183654E-1	-1.099638597767E+0
6.0248575E+8	-8.7832870869032E-1	-1.0980896669668E+0
6.02486E+8	-8.8044284071734E-1	-1.0965441099132E+0
6.0248625E+8	-8.8253412938399E-1	-1.0948679085169E+0
6.024865E+8	-8.8450591335512E-1	-1.0928456880868E+0
6.0248675E+8	-8.8665057737631E-1	-1.0914854192538E+0
6.02487E+8	-8.8881585675635E-1	-1.0892248853083E+0
6.0248725E+8	-8.9073194639592E-1	-1.0876867986687E+0
6.024875E+8	-8.9291422639197E-1	-1.0858511759327E+0
6.0248775E+8	-8.9493610284306E-1	-1.083763362736E+0
6.02488E+8	-8.9704771121551E-1	-1.0818532036411E+0
6.0248825E+8	-8.9920734786605E-1	-1.0800542556791E+0
6.024885E+8	-9.0155657420128E-1	-1.0781389495338E+0
6.0248875E+8	-9.0378940588385E-1	-1.075997824588E+0
6.02489E+8	-9.060085060844E-1	-1.0739379561961E+0
6.0248925E+8	-9.0814063425622E-1	-1.0719486001792E+0
6.024895E+8	-9.1025600274763E-1	-1.0696814868043E+0
6.0248975E+8	-9.1249874646645E-1	-1.0678074658956E+0
6.0249E+8	-9.1484291657458E-1	-1.0656186627081E+0
6.0249025E+8	-9.1734228858666E-1	-1.0633273237216E+0
6.024905E+8	-9.195063582209E-1	-1.0610123684281E+0
6.0249075E+8	-9.2168314535712E-1	-1.0587588409219E+0
6.02491E+8	-9.2419706263657E-1	-1.0563244310171E+0
6.0249125E+8	-9.2684872647986E-1	-1.0540956882968E+0
6.024915E+8	-9.2910917089689E-1	-1.0517111299038E+0
6.0249175E+8	-9.314135059527E-1	-1.0493675976233E+0
6.02492E+8	-9.3400930266527E-1	-1.0468509853113E+0
6.0249225E+8	-9.3651974147967E-1	-1.044207788944E+0
6.024925E+8	-9.3892020125602E-1	-1.0419899630883E+0
6.0249275E+8	-9.4129122020757E-1	-1.0393143840814E+0
6.02493E+8	-9.438503965488E-1	-1.036277549495E+0
6.0249325E+8	-9.4611613332014E-1	-1.0339437382291E+0
6.024935E+8	-9.4892730467325E-1	-1.0308109697968E+0
6.0249375E+8	-9.5159651904839E-1	-1.0283813792889E+0
6.02494E+8	-9.5410698951417E-1	-1.0252764420039E+0
6.0249425E+8	-9.5682442763379E-1	-1.0224354442248E+0
6.024945E+8	-9.5931516474698E-1	-1.0194744780272E+0
6.0249475E+8	-9.6194433042417E-1	-1.0162110104933E+0
6.02495E+8	-9.6482062600909E-1	-1.0134479545626E+0
6.0249525E+8	-9.6731262706581E-1	-1.0103310452654E+0
6.024955E+8	-9.7031186462891E-1	-1.0068792110985E+0
6.0249575E+8	-9.7289287914353E-1	-1.0035800188813E+0
6.02496E+8	-9.7564071269087E-1	-1.0003471241032E+0
6.0249625E+8	-9.7842899945552E-1	-9.9670170350608E-1
6.024965E+8	-9.8129018569358E-1	-9.9331993142441E-1
6.0249675E+8	-9.8401007426355E-1	-9.8963870435366E-1
6.02497E+8	-9.8678600717019E-1	-9.8614692591176E-1
6.0249725E+8	-9.8980754675496E-1	-9.8235626535829E-1
6.024975E+8	-9.9289840744697E-1	-9.7848591226537E-1
6.0249775E+8	-9.9568895834233E-1	-9.748890288791E-1
6.02498E+8	-9.9867403671238E-1	-9.7075098038537E-1
6.0249825E+8	-1.0015339859805E+0	-9.6660331525103E-1
6.024985E+8	-1.0044683351732E+0	-9.6242259905145E-1
6.0249875E+8	-1.0075480422878E+0	-9.5821767084937E-1
6.02499E+8	-1.0104446298996E+0	-9.5370581711998E-1
6.0249925E+8	-1.0131218415149E+0	-9.493157777456E-1
6.024995E+8	-1.0163508895072E+0	-9.4492812993471E-1
6.0249975E+8	-1.0193963269434E+0	-9.4022540407513E-1
6.025E+8	-1.0224555139883E+0	-9.3546272802048E-1
6.0250025E+8	-1.0255638978115E+0	-9.3052199297489E-1
6.025005E+8	-1.0286791564252E+0	-9.2556602590897E-1
6.0250075E+8	-1.03175595327E+0	-9.2030541575321E-1
6.02501E+8	-1.0348657601548E+0	-9.153386406323E-1
6.0250125E+8	-1.0381866495013E+0	-9.0949511593457E-1
6.025015E+8	-1.0408459872104E+0	-9.043531962003E-1
6.0250175E+8	-1.044176411213E+0	-8.9848326771039E-1
6.02502E+8	-1.0472633291521E+0	-8.9271293311012E-1
6.0250225E+8	-1.0505664583986E+0	-8.8677432426053E-1
6.025025E+8	-1.0535808405256E+0	-8.8083327814722E-1
6.0250275E+8	-1.0566935162109E+0	-8.7442056508204E-1
6.02503E+8	-1.0598405205012E+0	-8.677170766456E-1
